Claves_de_serie,Descripción_de_la_serie
99,"Partos atendidos con asistencia de personal sanitario calificado"
100,"Total de partos atendidos"
168,"Emisiones de dióxido de carbono por energía"
169,"Emisiones de dióxido de carbono por procesos industriales y uso de productos"
170,"Emisiones de dióxido de carbono por agricultura, silvicultura y otros usos de la tierra"
171,"Emisiones de dióxido de carbono por residuos"
172,"Emisiones totales (Gg de CO<sub>2</sub>)e"
293,"Defunciones en la población menor de 5 años de edad"
359,"Mujeres titulares de una curul en la Cámara"
360,"Total de curules en la Cámara"
363,"Producto Interno Bruto real per cápita"
364,"Producto Interno Bruto a precios constantes"
367,"Ocupados informales no agropecuarios"
368,"Población ocupada no agropecuaria"
370,"Población de 5 a 17 años con una ocupación no permitida"
371,"Población de 5 a 17 años"
385,"Población cuya fuente de energía primaria es limpia"
386,"Población total"
388,"Consumo de energía renovable"
389,"Consumo total de energía"
391,"Consumo Energético"
392,"Producto Interno Bruto"
394,"Población desocupada"
395,"Población económicamente activa"
397,"Accidentes y enfermedades de trabajo"
398,"Trabajadores con seguro de riesgo de trabajo"
400,"Población ocupada en la industria manufacturera"
401,"Población ocupada de 15 años y más"
406,"Numero de niños menores de 5 años cuyo nacimiento ha sido registrado ante una autoridad civil"
407,"Población de niños menores de 5 años"
424,"Mujeres ocupadas como funcionarias y directivas"
425,"Población ocupada como funcionaria o directiva"
431,"Caudal de agua residual tratada de origen municipal, m3/s"
432,"Caudal de agua residual tratada de origen industrial, m3/s"
433,"Caudal de agua residual generada de origen municipal, m3/s"
434,"Caudal de agua residual generada de origen industrial, m3/s"
441,"Extracción de materiales"
442,"Balance físico del comercio exterior"
444,"Consumo doméstico de materiales"
445,"Población total"
447,"Producto Interno Bruto"
448,"Consumo doméstico de materiales"
450,"Superficie de bosques y selvas existentes en el país"
451,"Superficie terrestre nacional"
453,"Superficie acumulada terrestre decretada como área natural protegida federal"
454,"Superficie nacional"
456,"Número de especies del grupo taxonómico en alguna categoría de riesgo"
457,"Número de especies conocidas del grupo taxonómico en México"
483,"Valor agregado por manufactura real"
487,"Producto Interno Bruto"
501,"Gasto en investigación y desarrollo experimental"
502,"Producto Interno Bruto"
504,"Número de investigadores en el sector productivo, gobierno, educación superior e instituciones privadas sin fines de lucro"
505,"Población total"
517,"Mujeres entre 20 y 24 años que ya estaban casadas o en una unión estable antes de los 15 años (o antes de los 18 años)"
518,"Total de mujeres entre 20 y 24 años de edad"
521,"Población que tiene habilidades para el uso de la PC"
522,"Población estimada al cierre del año"
562,"Producción de alcohol"
563,"Importación de alcohol"
564,"Exportación de alcohol"
565,"Población de 15 años y más"
569,"Superficie cubierta por áreas naturales protegidas federales marinas"
570,"Superficie de la zona económica exclusiva"
571,"Defunciones por accidentes de tráfico de vehículo de motor"
572,"Población total a mitad de año"
573,"Número de fumadores diarios de cualquier producto de tabaco"
574,"Número de fumadores ocasionales de cualquier producto de tabaco"
575,"Población media de 15 años y más"
578,"Número de trabajadores sanitarios"
579,"Población total"
580,"Puntos de entrada al país designados ante el Reglamento Sanitario Internacional (Aéreo, Marítimo o Terrestre)"
581,"Total de puntos de entrada (Aereo, Marítimo o Terrestre) programados para designación"
589,"PIB a precios constantes base 2010 expresado en Paridad de Poder de Compra (dólares)"
595,"Población con inseguridad alimentaria moderada o severa"
596,"Población total"
600,"Personas que utilizan teléfonos móviles"
605,"Población estimada al cierre del año"
606,"Prevalencia de uso de métodos anticonceptivos modernos en mujeres en edad fértil (15 a 49 años) unidas"
607,"Mujeres en edad fértil (15 a 49 años) unidas usuarias de métodos anticonceptivos modernos"
608,"Mujeres en edad fértil (15 a 49 años) unidas"
609,"Demanda total de anticoncepción en mujeres unidas en edad fértil (15 a 49 años)"
610,"Necesidad insatisfecha de métodos anticonceptivos en mujeres en edad fértil (15 a 49 años) unidas"
611,"Mujeres en edad fértil (15 a 49 años) unidas que desean espaciar o limitar el nacimiento de próximos hijos(as), pero no hacen uso de método anticonceptivo alguno"
612,"Prevalencia de uso de cualquier método anticonceptivo en mujeres en edad fértil (15 a 49 años) unidas"
613,"Mujeres en edad fértil (15 a 49 años) unidas usuarias de cualquier método anticonceptivo"
614,"Total de hijos(as) nacidos(as) vivos(as) en las niñas y adolescentes (de 10 a 14 años)"
615,"Niñas y adolescentes (de 10 a 14 años) a mitad de año"
617,"Total de hijos(as) nacidos(as) vivos(as) en las adolescentes (de 15 a 19 años)"
618,"Adolescentes (de 15 a 19 años) a mitad de año"
628,"INPC (2011=100, agosto de cada año)"
629,"Deflactor (base 2011=100)"
630,"Canasta mensual (1.90 dlls)"
631,"PIB a precios corrientes"
632,"Consumo privado a precios corrientes"
633,"Propensión marginal a consumir (ConsPr/PIB)"
634,"Población total"
637,"Población en pobreza"
641,"Población que vive por debajo del umbral nacional de la pobreza, desglosada por sexo y edad"
642,"Población total"
643,"Población de hombres, mujeres y niños de todas las edades que viven en la pobreza en todas sus dimensiones, con arreglo a las definiciones nacionales"
644,"Población total"
648,"Número de defunciones por homicidio registradas (por entidad de registro) durante el año"
649,"Población a mitad de año en la entidad federativa (Proyecciones CONAPO)"
653,"Gobernadoras"
654,"Total de entidades federativas"
659,"Mujeres que son presidentas municipales"
660,"Municipios"
668,"Ingresos por remesas"
669,"PIB Promedio trimestral no anualizado"
759,"Gasto Neto Total del Gobierno Central Observado - Costo Financiero de la Deuda del Gobierno Central Observado"
760,"Gasto Neto Total del Gobierno Central Observado"
761,"Costo Financiero de la Deuda del Gobierno Central Observado"
762,"Gasto Neto Total del Gobierno Central Aprobado - Costo Financiero de la Deuda del Gobierno Central Aprobado"
763,"Gasto Neto Total del Gobierno Central Aprobado"
764,"Costo Financiero de la Deuda del Gobierno Central Aprobado"
767,"Ingresos tributarios del sector público"
768,"Gasto neto presupuestario del sector público"
770,"Costo Financiero de la deuda pública externa"
771,"Amortizaciones de la deuda pública externa"
772,"Exportaciones de Bienes y Servicios"
773,"Exportación de Bienes"
774,"Exportación de Servicios"
778,"Número de sucursales bancarias"
779,"Población de 18 años o más"
781,"Número de cajeros automáticos"
782,"Población de 18 años o más"
788,"Gasto ejercido correspondiente a las funciones de salud, educación y protección social"
789,"Gasto ejercido correspondiente a las funciones de salud"
790,"Gasto ejercido correspondiente a las funciones de educación"
791,"Gasto ejercido correspondiente a las funciones de protección social"
792,"Gasto Neto Total"
794,"Defunciones de mujeres mientras se encuentran embarazadas o dentro de los 42 días siguientes a la terminación del embarazo"
795,"Nacidos vivos"
820,"Condición de violencia"
821,"Lugar de la(s) agresión(es)"
823,"Condición de violencia"
824,"Lugar de la(s) agresión(es)"
825,"Número estimado de mujeres de 15 años y más que han tenido al menos una relación de pareja"
826,"Condición de violencia"
827,"Tipo de violencia"
828,"Usuarios de Internet"
829,"Población estimada al cierre del año"
831,"Usuarios de Internet"
832,"Población estimada al cierre del año"
839,"Ingresos"
840,"Producto Interno Bruto"
844,"Producto Interno Bruto directo turístico"
845,"Producto Interno Bruto total"
846,"Producto Interno Bruto real"
855,"Población con inseguridad alimentaria moderada o severa"
856,"Población total"
859,"Alumnos de primer grado de primaria con al menos un grado de preescolar cursado"
860,"Matrícula total de primer grado de primaria"
861,"Población participante en la enseñanza académica y no académica y entrenamiento en el grupo de edad de 15 a 24 años"
862,"Población total (15 a 24 años)"
863,"Población total de 15 a 24 años"
864,"Población alfabeta de 15 a 24 años"
865,"Número de maestros con formación y práctica docente en preescolar"
866,"Número total de maestros en preescolar"
868,"Número de maestros con formación y práctica docente en primaria"
869,"Número total de maestros en primaria"
871,"Número de maestros con formación y práctica docente en secundaria"
872,"Número total de maestros en secundaria"
874,"Escuelas con energía eléctrica"
877,"Escuelas con conexión a internet"
880,"Escuelas con equipos de cómputo en funcionamiento"
886,"Escuelas con conexión a la red pública de agua"
907,"Superficie montañosa cubierta por bosques, pastizales o matorrales, o tierras de cultivo Km<sup>2</sup>"
908,"Superficie montañosa total Km<sup>2</sup>"
909,"Población total"
914,"Población que vive por debajo del umbral internacional de la pobreza"
915,"Población total"
917,"Población de hombres, mujeres y niños de todas las edades que viven en la pobreza en todas sus dimensiones, con arreglo a las definiciones nacionales"
918,"Población total"
925,"Total de escuelas"
926,"Escuelas con infraestructura adaptada para discapacidad"
928,"Escuelas con materiales adaptados para discapacidad"
929,"Escuelas con sanitarios independientes"
931,"Escuelas con lavabo de manos"
933,"Población de adolescentes y adultos reclusos sin sentencia"
934,"Población total de adolescentes y adultos reclusos"
936,"Población de 18 años y más víctimas de delitos violentos que informaron su victimización a autoridades competentes u otros mecanismos de resolución de conflictos reconocidos oficialmente"
937,"Población de 18 años y más víctima de violencia física o sexual"
939,"Total de unidades económicas que reportaron ser víctima de algún acto de corrupción por parte de un empleado de gobierno, servidor público, una tercera persona o coyote a nombre de un empleado de gobierno o servidor público"
940,"Total de unidades económicas"
942,"Población de 18 años y más que reportó haber sido víctima de robo en la calle o el transporte público (con o sin violencia), o que reportó haber sido víctima del delito de agresión física donde estuvieron presentes al momento de la ocurrencia del delito o que pudieron presenciar éste, o que reportó haber sido víctima de robo total o parcial de auto o de robo en forma distinta a la anterior que estuvieron presentes al momento de la ocurrencia del delito o que pudieron presenciar éste y los delincuentes le hayan causado alguna lesión con un arma o hayan utilizado otro tipo de violencia física o el principal daño sufrido por el delito fue físico"
943,"Población de 18 años y más"
945,"Población de 18 años y más que reportó haber sido víctima de robo en la calle o el transporte público (con o sin violencia), o que reportó haber sido víctima del delito de agresión física donde estuvieron presentes al momento de la ocurrencia del delito o que pudieron presenciar éste, o que reportó haber sido víctima de robo total o parcial de auto o de robo en forma distinta a la anterior que estuvieron presentes al momento de la ocurrencia del delito o que pudieron presenciar éste y los delincuentes le hayan causado alguna lesión con un arma o hayan utilizado otro tipo de violencia física o el principal daño sufrido por el delito fue físico"
946,"Población de 18 años y más"
948,"Población de 18 años y más que reportó haber sido víctima de alguien que en contra de su voluntad lo(a) haya agredido mediante hostigamiento sexual, manoseo, exhibicionismo o intento de violación o que fueron obligados(as) mediante violencia física o amenaza por alguien conocido o desconocido a tener una actividad sexual no deseada"
949,"Población de 18 años y más"
951,"Población de 18 años y más que declaró haberse sentido personalmente discriminada por algún motivo de discriminación"
952,"Población total de 18 años y más"
953,"Población que se abastece con captación de agua de lluvia"
954,"Población que se abastece con llave pública o hidrante"
955,"Población total residente en los hogares"
957,"Población con agua entubada dentro de la vivienda"
958,"Población con agua entubada fuera de la vivienda pero dentro del predio"
960,"Población con drenaje conectado a la red pública"
961,"Población con drenaje conectado a una fosa séptica"
962,"Población total residente en los hogares"
964,"Eficiencia en el uso del agua del año i (pesos/m3)"
965,"Eficiencia en el uso del agua del año i-1 (pesos/m3)"
967,"Extracción total de agua dulce, en millones de metros cúbicos"
968,"Recursos renovables totales de agua dulce, en millones de metros cúbicos"
969,"Requisitos de caudales ambientales, en millones de metros cúbicos"
971,"Entorno Propicio"
972,"Instituciones y Participación"
973,"Instrumentos de Gestión"
974,"Financiación"
976,"Superficie total de las cuencas/sub-cuencas transfronterizas de ríos y lagos que son objeto de acuerdos operativos dentro del territorio del país  (en km2)"
977,"Superficie de acuíferos transfronterizos que son objeto de acuerdos operativos dentro del territorio del país (en km2)"
978,"Superficie total de las cuencas transfronterizas de ríos y lagos dentro del territorio del país (en km2)"
979,"Superficie total de los acuíferos transfronterizos (en km2)"
981,"Población de 18 años y más vícitma de corrupción en al menos un trámite, pago o solicitud de servicio realizado personalmente"
982,"Población de 18 años y más que realizó al menos un trámite, pago o solicitud de servicio personalmente con un servidor público"
984,"Población que vive por debajo del umbral internacional de la pobreza"
985,"Población total"
991,"Personas muertas por la ocurrencia de desastres"
992,"Personas desaparecidas por la ocurrencia de desastres"
993,"Personas afectadas por la ocurrencia de desastres"
994,"Población total"
998,"Número de cuerpos de agua clasificados con buena calidad del agua"
999,"Número total de cuerpos de agua considerados y clasificados"
1078,"Total de accesos del servicio fijo de Internet"
1079,"Población estimada de cada trimestre"
1081,"Población que vive por debajo del umbral internacional de la pobreza"
1082,"Población total"
1089,"Población de 18 años y más que identifica a la policía estatal y manifiesta que le inspira mucha y algo de confianza"
1090,"Población de 18 años y más que identifica a la policía estatal"
1091,"Población de 18 años y más que identifica a los Ministerios Públicos y Procuradurías y manifiesta que le inspira mucha y algo de confianza"
1092,"Población de 18 años y más que identifica a los Ministerios Públicos y Procuradurías"
1095,"Población de 18 años y más que identifica a los jueces y manifestó que estos le inspiran mucha confianza o algo de confianza"
1096,"Población de 18 años y más que identifica a los jueces"
1097,"Mujeres y niñas de 15 años o más que han experimentado al menos un acto de violencia y pidieron apoyo a alguna institución o presentaron una queja o denuncia ante alguna autoridad."
1098,"Total de mujeres y niñas de 15 años o más que han experimentado al menos un acto de violencia"
1099,"Valor agregado bruto del sector de la cultura en términos reales del año t"
1100,"Valor agregado bruto del sector de la cultura en términos reales del año t-1"
1101,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con el servicio de calles y avenidas"
1102,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1103,"Puestos de trabajo ocupados totales del sector de la cultura del año t"
1104,"Puestos de trabajo ocupados totales del sector de la cultura del año t-1"
1106,"Población de 18 años y más que reportó haber sido victíma de al menos un delito durante el año"
1107,"Población de 18 años y más"
1109,"Total de unidades económicas víctimas de por lo menos un delito"
1110,"Total de unidades económicas"
1112,"Delitos denunciados ante el Ministerio Público en el que el trato recibido por parte de este al momento de la denuncia fue calificado como bueno o excelente"
1113,"Total de delitos denunciados ante el Ministerio Público"
1114,"Población que tiene acceso al agua entubada diariamente así como al saneamiento básico"
1115,"Población total"
1116,"Suma del ingreso promedio de los deciles I y II"
1117,"Suma del ingreso promedio de los deciles IX y X"
1118,"Promedio del ingreso corriente 2016 a precios de 2018"
1119,"Promedio del ingreso corriente 2018"
1120,"Personal Ocupado Total"
1121,"Personal Ocupado Total Generado por la MIPYMES"
1122,"Ingresos propios (provenientes de impuestos, contribuciones de mejora, cuotas y aportaciones de seguridad social, derechos, productos, aprovechamientos y otros ingresos"
1123,"Ingresos Totales"
1125,"Índice global de productividad laboral de la economía con base a la horas trabajadas"
1127,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con el servicio de recolección de basura"
1128,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1130,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con el servicio de alumbrado público"
1131,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1133,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con el servicio de drenaje y alcantarillado"
1134,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1136,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con los servicios públicos básicos"
1137,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1139,"Personas de 18 años y más que respondieron estar satisfechas y muy satisfechas con el servicio de parques y jardines"
1140,"Población de 18 años y más que habita en áreas urbanas de cien mil habitantes y más"
1142,"Mujeres. Promedio de horas a la semana de quehaceres domésticos y de cuidados a integrantes del hogar"
1143,"Hombres. Promedio de horas a la semana de quehaceres domésticos y de cuidados a integrantes del hogar"
1144,"Mujeres. Total de de horas a la semana de quehaceres domésticos y de cuidados a integrantes del hogar"
1145,"Hombres. Total de horas a la semana de quehaceres domésticos y de cuidados a integrantes del hogar"
1146,"Total de mujeres que realiza quehaceres domésticos y de cuidados a integrantes del hogar"
1147,"Total de hombres que realiza quehaceres domésticos y de cuidados a integrantes del hogar"
1148,"Municipios y demarcaciones territoriales que disponen los residuos sólidos urbanos en sitios de disposición final con infraestructura para el control de la fuga de lixiviados y biogases"
1149,"Municipios y demarcaciones territoriales con disposición final de residuos sólidos urbanos"
1150,"Población de niños menores de 5 años con talla baja"
1151,"Población total de niños menores de 5 años"
1152,"Población de 20 años y más  de edad"
1153,"Población de 20 años y más  de edad con sobrepeso u obesidad"
1154,"Población de 18 a 70 años"
1156,"Mujeres que realizaron trabajo no remunerado de los hogares"
1157,"Horas totales semanales de las mujeres que realizaron trabajo no remunerado de los hogares"
1158,"Promedio de horas semanales de mujeres"
1159,"Hombres que realizaron trabajo no remunerado de los hogares"
1160,"Horas totales semanales de las hombres que realizaron trabajo no remunerado de los hogares"
1161,"Promedio de horas semanales de hombres"
1163,"Población entre 18 y 70 años que tiene cuenta de ahorro, cuenta de crédito o cuenta de ahorro para el retiro o cuenta de seguros"
1164,"Población de 18 años y más bisexual, gay o lesbiana u otra orientación que declaró al menos la negación de un derecho"
1165,"Población de 18 años y más bisexual, gay o lesbiana u otra orientación"
1167,"Matrícula de escuelas multigrado de primaria"
1168,"Matrícula total de primaria"
1169,"Total de personas con discapacidad (15 a  130 años de edad)"
1170,"Población con discapacidad en la PEA (15 a 130 años de edad)"
1171,"Tiempo dedicado al trabajo doméstico"
1172,"Proporción del Tiempo dedicado al trabajo doméstico"
1173,"Tiempo dedicado al cuidado no remunerado"
1174,"Proporción del Tiempo dedicado al cuidado no remunerado"
1176,"Población de referencia con al menos una carencia social y con ingreso inferior a la línea de pobreza por ingresos"
1177,"Población de referencia total"
1178,"Población 65 años o más con jubilación o pensión igual o mayor a valor promedio de línea de pobreza por ingresos."
1179,"Es la población total de 65 años o más que recibe una  jubilación o pensión."
1181,"Es la población ocupada con hijos(as) de seis años o menos que tiene acceso a guarderías como prestación laboral."
1182,"Es la población total ocupada con hijos(as) de seis años o menos."
1184,"Población sin acceso a la seguridad social"
1185,"Población total"
1186,"Población en hogares con carencia a la alimentación"
1187,"Población total"
1188,"Personas que no cuentan con adscripción o derecho a recibir servicios médicos de alguna institución"
1189,"Población total"
1190,"Población cuyo tiempo de traslado a un hospital es menor a dos horas en el año t."
1191,"Total de la población en el año t"
1192,"Población derechohabiente a las instituciones de seguridad social y de la población afiliada al Seguro Popular que se atiende en las instituciones públicas de salud y que no gastó en servicios médicos."
1193,"Población con acceso a servicios de salud en instituciones públicas"
1194,"Mediana del ingreso laboral por hora de las mujeres ocupadas subordinadas de 16 años o más en el percentil 50 por nivel educativo."
1195,"Mediana del ingreso laboral por hora de los hombres ocupados subordinados de 16 años o más en el percentil 50 por nivel educativo."
1196,"Ingreso laboral total de la población de 12 años o más según sexo por entidad federativa"
1197,"Población de 12 años o más ocupada según sexo por entidad federativa"
1199,"Mujeres de 15 años y más que han experimentado al menos un incidente de violencia en la escuela en los últimos 12 meses"
1200,"Total de mujeres de 15 años y más que asistieron a la escuela en los últimos 12 meses."
1202,"Casos nuevos y repetidores que recibieron tratamiento médico para paludismo"
1203,"Casos nuevos y repetidores de paludismo detectados"
1205,"Población que vive hasta a 2 Km de distancia de la carretera o camino más cercano, transitable todo el año, en las zonas rurales"
1206,"Población total que vive en las zonas rurales"
1210,"Superficie de terrenos forestales que permanecen como tales en el año t"
1212,"Presupuesto Federal para Investigación Científica y Desarrollo Experimental asignado a la Secretaría de Marina"
1213,"Presupuesto Federal Total para investigación Científica y Desarrollo Experimental"
1215,"Volumen de agua concesionada o asignada para usos consuntivos"
1216,"Volumen de agua renovable, que integra el escurrimiento superficial y la recarga de acuíferos"
1217,"Producción"
1218,"Superficie de riego cosechada"
1219,"PIB PPC por persona ocupada"
1220,"PIB anual Base 2013 a precios corrientes según el valor de la Paridad del Poder de Compra"
1221,"Población ocupada de 15 años y más"
1227,"Número de pasajeros transportados en modo aéreo en servicio regular y de fletamento"
1228,"Número de pasajeros transportados en modo ferroviario"
1229,"Número de pasajeros transportados en autotransporte federal"
1230,"Número de pasajeros transportados en modo marítimo"
1232,"Número de toneladas transportadas en servicio regular y de fletamento"
1233,"Número de toneladas transportadas vía ferroviario"
1234,"Número de toneladas transportadas vía autotransporte federal"
1235,"Número de toneladas transportadas vía marítimo"
1236,"Producción de electricidad de fuentes renovables y alternas"
1237,"Producción nacional total de energia"
1240,"Total de residuos sólidos urbanos recolectados en los municipios y demarcaciones territoriales con disposición final adecuada"
1241,"Total de residuos sólidos urbanos recolectados"
1242,"Total de residuos sólidos urbanos recolectados susceptibles de valorización"
1243,"Total de residuos sólidos urbanos recolectados"
1246,"Población de 18 años y más que identifica a la Presidencia de la República y a las Secretarías de Estado a nivel federal y manifiesta que le inspiran mucha y algo de confianza"
1247,"Población de 18 años y más que identifica a la Presidencia de la República y a las Secretarías de Estado a nivel federal"
1249,"Matrícula total en la educación superior"
1250,"Población total de 18 a 22 años de edad"
1251,"Número de hogares con gasto catastrófico en salud"
1252,"Número total de hogares"
1258,"Población de un año de edad que recibió el esquema básico de vacunación en el año"
1259,"Población media de un año de edad"
1261,"Población total de 12 a 14 años de edad matriculada en la educación secundaria"
1262,"Población total de 12 a 14 años de edad"
1264,"Egresados de secundaria"
1265,"Alumnos de nuevo ingreso a primer grado de secundaria"
1267,"Consumo nacional de energía"
1268,"Producto Interno Bruto trimestral anualizado, a precios constantes, base 2013"
1270,"Número de casos confirmados de tuberculosis pulmonar"
1271,"Población a mitad de año"
1273,"Número de casos confirmados de paludismo"
1275,"Población media de 15 a 49 años en el año"
1276,"Estimación de personas de 15 a 49 años con VIH en el año"
1278,"Población a mitad de año"
1279,"Número de defunciones por VIH/SIDA"
1281,"Población de 18 años y más que ha sufrido violencia psicológica"
1283,"Población de 18 años y más que se siente muy segura o segura al caminar sola por la noche en los alrededores de su vivienda"
1284,"Población de 18 años y más"
1286,"Población de 18 años y más víctima de violencia física que denunció el hecho ante el Ministerio Público"
1287,"Población de 18 años y más víctima de violencia física"
1289,"Población de 18 años y más víctima de violencia psicológica que denunció el hecho ante el Ministerio Público"
1290,"Población de 18 años y más víctima de violencia psicológica"
1292,"Población de mujeres de 18 años y más víctimas de violencia sexual que denunciaron el hecho ante el Ministerio Público"
1293,"Población de mujeres de 18 años y más víctimas de violencia sexual"
1296,"Último hijo nacido vivo en el periodo de 2013 a 2018, tenido a la edad de 15 a 29 años, que no fue planificado"
1297,"Último hijo nacido vivo en el periodo de 2013 a 2018, tenido a la edad de 15 a 29 años"
1299,"Hogares según decil de ingreso corriente total"
1300,"Ingreso corriente total trimestral con transferencias"
1302,"Ingreso corriente total trimestral sin transferencias"
1303,"Remuneración de asalariados"
1305,"Gasto en protección ambiental público"
1306,"Población total"
1309,"Población beneficiada"
1310,"Población total"
1313,"Ocupantes en viviendas particulares habitadas que disponen de electricidad"
1314,"Población total de ocupantes en viviendas particulares habitadas"
1316,"Total de jóvenes del grupo de edad"
1317,"Total de jóvenes ocupados del grupo de edad"
1318,"Total de jóvenes no ocupados del grupo de edad, pero que reciben educación o capacitación"
1320,"Totalidad de muertes atribuidas a la insalubridad del agua, el saneamiento inseguro y la falta de higiene"
1321,"Población total"
1323,"Población de 15 años y más que está muy de acuerdo o algo de acuerdo con la afirmación "En México, para la toma de decisiones, el gobierno considera las opiniones de las personas como usted""
1324,"Población de 15 años y más que respondió con algún nivel de acuerdo o desacuerdo (excluye no sabe/no responde)"
1326,"Población de 18 años y más cuyos hijos e hijas fueron usuarios de servicios de educación primaria, secundaria o bachillerato que está muy satisfecha o satisfecha con el servicio recibido"
1327,"Población de 18 años y más, cuyos hijos e hijas fueron usuarios de servicios de educación primaria, secundaria o bachillerato, que habita en áreas urbanas de cien mil habitantes y más"
1329,"Población de 18 años y más usuaria del servicio de educación pública universitaria que está muy satisfecha o satisfecha con el servicio recibido"
1330,"Población de 18 años y más usuaria del servicio de educación pública universitaria que habita en áreas urbanas de cien mil habitantes y más"
